식품명,식품대분류,식품상세분류,1회제공량,내용량_단위,에너지(㎉),단백질(g),지방(g),탄수화물(g),총당류(g),칼슘(㎎),나트륨(㎎)
육개장,국 및 탕류,육류국.탕,440,g,130,16.2,4.4,6.5,3.3,72.71,884.24
육회,회류,회류,150,g,195,14.9,9.6,12.2,7.9,18.57,627.01
육회비빔밥,밥류,비빔밥류,300,g,442,19.2,10.1,68.8,13.4,83.93,1337.23
잔치국수,면 및 만두류,국수류,700,g,310,13.5,3.4,56.3,0.3,56.87,1514.59
잡채,볶음류,기타 볶음류,200,g,291,9.4,6.6,48.5,1.4,72.16,719.68
잡채밥,밥류,덮밥류,550,g,825,22.1,18.8,141.8,0.3,88.01,1247.22
잡탕밥,밥류,덮밥류,750,g,777.439,44.12,20.135,104.937,0.481,180.572,2109.517
잣죽,죽 및 스프류,죽류,700,g,874.482,19.179,19.629,155.275,2.362,32.846,878.813
장어덮밥,밥류,덮밥류,400,g,716.541,30.088,22.976,97.351,5.586,179.57,920.765
장어초밥,밥류,김밥(초밥)류,250,g,486.26,16.52,10.828,80.681,13.674,78.751,1270.911
장어탕,찌개 및 전골류,어패류찌개.전골,800,g,536,34.5,31.2,29.4,21.3,253.75,3097.2
재첩국,국 및 탕류,어패류국.탕,350,g,81,2.3,1,15.9,0,70.18,442.44
쟁반국수,면 및 만두류,국수류,450,g,535,30,20.5,57.7,36.5,114.89,2309.21
전복죽,죽 및 스프류,죽류,400,g,317,7.3,14.9,38.5,0,9.54,631.68
전복탕,국 및 탕류,어패류국.탕,600,g,196.85,26.8,3,15.8,1.3,163.14,1774.4
전어찜,찜류,어패류찜,100,g,278.218,17.275,22.97,0.597,0,617.719,447.401
제육덮밥,밥류,덮밥류,470,g,949,44.3,50.6,79.2,9.3,51.76,819.84
제육볶음,볶음류,육류볶음,250,g,487,30.4,35.5,11.8,0.9,54.78,1251.93
조개구이,구이류,어패류구이,180,g,234,31.4,3.7,18.8,6.5,32.43,817.83
조갯국,국 및 탕류,어패류국.탕,400,g,62,6.7,3.6,1,0.7,27.95,1188.5
조기구이,구이류,어패류구이,180,g,460,34.8,19.5,36.4,0,218.18,2456.07
조기매운탕,국 및 탕류,어패류국.탕,600,g,384.38,35.1,19.4,17.3,4.3,1132.66,2272.92
조기찜,찜류,어패류찜,100,g,182.118,20.058,10.59,1.642,0,121.221,602.033
족발,찜류,육류찜,250,g,582,65.1,34.8,2.3,0,1837.3,861.47
주꾸미볶음,볶음류,어패류볶음,200,g,211.413,18.326,5.201,22.825,5.06,49.715,918.864
쥐포구이,구이류,어패류구이,70,g,238,21.7,0.2,37.4,23.1,264.75,1473.69
짜장면,면 및 만두류,중식면류,600,g,529,16.2,13.3,86.2,36.4,71.65,1843.68
짜장밥,밥류,덮밥류,470,g,572,20.1,22.2,73.2,0.2,53.58,1109.91
짬뽕,면 및 만두류,중식면류,800,g,464,22.3,12.3,66.1,12.5,99.02,1446.06
짬뽕라면,면 및 만두류,라면류,750,g,689,21.3,26.3,92,1.6,586.78,2493.81
짬뽕밥,밥류,기타 밥류,900,g,647,28.8,12.6,104.9,12,118.81,2105.68
쫄면,면 및 만두류,국수류,550,g,706,17.7,13.8,127.9,19.3,125.42,1377.01
찐감자,찜류,채소류찜,200,g,140,4.3,0.3,30,1.7,19.75,6.75
찐고구마,찜류,채소류찜,200,g,277,3.3,0.5,64.9,32.6,40.41,19.46
찐빵,빵류,앙금빵류,250,g,532,13,0.3,119.4,27.6,55.3,585.27
찐옥수수,찜류,채소류찜,200,g,370,13.4,4.8,68.4,4.7,9.78,179.23
참꼬막,찜류,어패류찜,80,g,90.787,12.472,2.503,4.592,0,62.664,234.163
참치 샌드위치,빵류,샌드위치류,250,g,505,26.3,29.1,34.5,3.5,65.61,522.16
참치김밥,밥류,김밥(초밥)류,250,g,435,17.5,18,50.7,1.8,128.42,837.43
참치김치찌개,찌개 및 전골류,어패류찌개.전골,300,g,154,10.8,8.5,8.7,0.5,51.8,793
참치덮밥,밥류,덮밥류,500,g,679.101,29.201,16.73,102.931,2.983,97.874,1618.745
참치마요삼각김밥,밥류,김밥(초밥)류,200,g,398,11.9,16.4,50.9,0,19.33,460.22
참치볶음밥,밥류,볶음밥류,230,g,412,10.6,7.5,75.7,0.3,35.45,1450.92
참치샌드위치,빵류,샌드위치류,250,g,555,23.3,35.1,36.5,10.1,133.14,915.59
참치죽,죽 및 스프류,죽류,800,g,659.599,24.194,16.062,104.566,1.36,78.453,1342.403
찹쌀도넛,빵류,"튀김빵류(도넛, 꽈배기 등)",70,g,201,4.2,3.2,38.9,7.7,14.36,218.53
채소고로케,빵류,"튀김빵류(도넛, 꽈배기 등)",100,g,300.653,7.125,16.378,31.187,3.369,32.214,403.328
채소김밥,밥류,김밥(초밥)류,280,g,442,12.9,10.2,74.6,0.4,105.34,865.01
채소볶음밥,밥류,볶음밥류,260,g,474,12.3,14,74.7,0.8,44.24,1060.34
채소샌드위치,빵류,샌드위치류,180,g,439,7.4,26.5,42.9,25.7,45.27,766.41
채소죽,죽 및 스프류,죽류,400,g,173,6.7,2.8,30.5,0.7,35.13,894.77
청국장찌개,찌개 및 전골류,채소류찌개.전골,200,g,93,10.1,4.2,3.8,0,53.48,484.88
초코 소라빵,빵류,기타 빵류,70,g,222,2.3,7.7,36.2,6.5,46.86,150.4
초콜릿케이크,빵류,케이크류,100,g,420.243,5.315,24.955,43.597,23.129,44.069,170.001
추어탕,찌개 및 전골류,어패류찌개.전골,350,g,188,11.3,11.1,10.7,0,473.83,861.28
충무김밥,밥류,김밥(초밥)류,400,g,583.926,23.425,5.956,109.156,17.189,77.706,1294.268
츄러스,빵류,"튀김빵류(도넛, 꽈배기 등)",70,g,252,4.6,7.9,40.7,15.9,16.62,253.88
치즈김밥,밥류,김밥(초밥)류,270,g,476,16.9,19,59.7,0.6,17.1,455.54
치즈돈가스,튀김류,육류튀김,250,g,755.369,42.02,46.693,41.764,3.57,421.038,870.769
치즈라면,면 및 만두류,라면류,600,g,595,16.8,23,80,0.9,337.25,2113.4
치즈케이크,빵류,케이크류,100,g,329.145,7.225,20.632,28.638,15.276,71.853,200.667
치즈피자,빵류,피자류,200,g,553,31.4,15.8,71.2,6.8,677.57,949.96
치킨까스,튀김류,치킨류,200,g,592.998,27.913,33.918,44.021,4.154,156.962,779.271
치킨너겟,튀김류,치킨류,150,g,468,22.5,35.4,14.9,4.9,18.67,843.88
치킨데리야끼,구이류,육류구이,340,g,707,56.2,30.7,51.7,0.4,54.98,906.15
치킨버거,빵류,버거류,200,g,475,24.9,19.5,50.2,3.8,31.22,666.76
카레라이스,밥류,덮밥류,480,g,518,14.9,6.7,99.5,0.8,55.93,1007.05
카스텔라,빵류,케이크류,70,g,234,7,8,33.6,23.6,26.35,43.81
칼국수,면 및 만두류,국수류,700,g,540,23.1,3.5,104.3,0,48.41,1542
캘리포니아롤,밥류,김밥(초밥)류,300,g,487.639,12.33,9.046,89.227,8.904,145.527,1295.878
코다리찜,찜류,어패류찜,200,g,188,29,2.7,12.2,5,146.41,1240.64
콤비네이션피자,빵류,피자류,200,g,548,21.3,28.7,51.1,9.7,282.37,882.61
콩국수,면 및 만두류,국수류,800,g,651,31.2,26.8,71.4,1.9,175.57,532.23
콩나물국,국 및 탕류,채소류국.탕,400,g,24,2.9,0.3,2.4,0.7,37.97,874.4
콩나물국밥,밥류,기타 밥류,780,g,403,11.3,1.9,85.2,0,50.3,1339.02
콩나물된장국,국 및 탕류,채소류국.탕,400,g,123,10.3,4.5,10.5,2.1,81.67,1461.21
콩나물밥,밥류,기타 밥류,320,g,392,15,5.1,71.7,0.1,49.8,868.99
콩비지찌개,찌개 및 전골류,채소류찌개.전골,400,g,275,26.9,12.3,14.3,13,90.04,1156.03
크로아상,빵류,페이스트리류,150,g,669,11.3,40.5,65,9.2,55.64,685.04
크림소스스파게티,면 및 만두류,스파게티류,400,g,837.57,21.794,50.594,73.763,9.173,241.449,1030.21
탕국,국 및 탕류,어패류국.탕,250,g,92.152,13.181,4.272,0.244,0.078,76.468,656.75
탕수육,튀김류,육류튀김,200,g,358,27.2,16.8,24.8,19.1,29.01,814.66
토란국,국 및 탕류,채소류국.탕,400,g,62,4,0.5,10.4,1.1,33.75,759.86
토마토소스스파게티,면 및 만두류,스파게티류,500,g,642.583,24.349,19.152,93.204,15.598,214.536,1508.634
팔보채,볶음류,기타 볶음류,220,g,196,27.3,6.4,7.5,4.6,244.51,1883.99
팥죽,죽 및 스프류,죽류,400,g,324,12.7,0.8,66.6,0.1,39.95,508.72
페이스트리,빵류,페이스트리류,70,g,326,5.8,20.8,29.1,4.5,13.65,261.05
페퍼로니피자,빵류,피자류,200,g,532,29.4,14.8,70.3,7.5,537.91,945.22
포테이토피자,빵류,피자류,250,g,628,28,25.5,71.6,8.5,539.84,999.93
표고버섯볶음밥,밥류,볶음밥류,300,g,551,10.1,14.4,95.4,0,14.12,896.57
피자빵,빵류,기타 빵류,200,g,595,17.7,30.1,63.5,16.2,191.71,1274.89
하이라이스,밥류,덮밥류,360,g,401,14.5,4.1,76.8,0,36.69,884.09
한방오리백숙,찜류,육류찜,300,g,469.532,68.79,20.104,3.358,0.351,89.86,276.43
한치초밥,밥류,김밥(초밥)류,250,g,374.18,13.712,0.848,77.923,13.13,17.472,1199.31
함박스테이크,구이류,육류구이,200,g,347,24.2,21.5,14.4,0.1,28.45,395.28
해물덮밥,밥류,덮밥류,700,g,771.933,42.037,22.443,100.449,1.194,141.105,1802.681
해물볶음,볶음류,어패류볶음,400,g,419.06,38.2,15.3,32.2,7.4,424.35,1755.16
해물볶음밥,밥류,볶음밥류,400,g,705.217,25.105,26.996,90.459,1.222,80.696,1074.349
해물찜,찜류,어패류찜,500,g,400.08,42.6,9.8,35.4,5.5,566,2137.21
해물칼국수,면 및 만두류,국수류,900,g,628.262,22.803,4.605,123.901,3.808,128.736,2355.072
해물크림소스스파게티,면 및 만두류,스파게티류,500,g,917.569,30.394,49.789,86.973,8.356,330.736,1323.697
해물탕,국 및 탕류,어패류국.탕,600,g,267.81,39.8,4.7,16.6,0.8,492.95,2046.24
해물토마토소스스파게티,면 및 만두류,스파게티류,500,g,584.438,27.974,13.73,87.243,13.483,339.087,1533.156
햄버거,빵류,버거류,200,g,527,25.7,27.9,43.3,6.2,31.78,900.73
햄샌드위치,빵류,샌드위치류,200,g,439,24.9,23.8,31.3,3.8,160.07,1397.4
햄치즈샌드위치,빵류,샌드위치류,240,g,433,21.1,18.4,45.8,9.6,189.33,658.78
호떡,빵류,기타 빵류,150,g,470,8.1,10.6,85.7,1.1,20.57,316.31
호박죽,죽 및 스프류,죽류,400,g,197,7.7,6.8,26.3,14.2,45.87,167.39
호박찌개,찌개 및 전골류,채소류찌개.전골,300,g,95,5.6,2.6,12.2,5.8,82.63,1024.11
홍어찜,찜류,어패류찜,250,g,202.669,47.12,1.034,1.221,1.221,643.022,644.958
홍합무국,국 및 탕류,어패류국.탕,350,g,87,2.8,7.1,3,0.8,61.1,816.38
홍합미역국,국 및 탕류,어패류국.탕,650,g,167,19.7,4.7,11.6,0,227.69,2043.68
황태해장국,국 및 탕류,어패류국.탕,600,g,181.7,24.5,6.8,5.7,1.5,164.63,1533.09
회냉면,면 및 만두류,국수류,500,g,741,29,20.1,111,14.2,264.98,495.47
회덮밥,밥류,덮밥류,500,g,683.018,30.21,16.553,103.3,10.925,119.263,744.27
후라이드치킨,튀김류,치킨류,200,g,530,35.5,33.7,21.3,0,62.28,386.81
훈제오리,구이류,육류구이,250,g,797.14,43.058,64.066,12.078,0.27,38.49,1220.367
흑임자죽,죽 및 스프류,죽류,400,g,245,4.4,18.9,14.6,3,138.75,635.84
